id,jp,zh,status,max_bytes,src,ctl,occurrences,note
global:1314,コロナム,,todo,13,d1483f9272,br=0 nl=0,1,
global:1315,コロロ,,todo,10,84d0b5bec2,br=0 nl=0,3,
global:1316,コロン『夢ノ珠』の断線によって沢山の人命が失われていくのを見て、カノンが強い意志をもって謳った曲。<CR>その効果は一定範囲内のシェルノトロンを全て破壊するというものでしたが、その力は強大であり、結果として夢ノ珠の全シェルノトロンは破壊されてしまいました。,眼看着克隆‘梦之珠’因断线而导致大量人命逝去，卡诺怀着坚定的意志讴歌的曲子。<CR>其效果本是破坏一定范围内的全部榭鲁诺特伦，但该力量极其强大，最终导致梦之珠内部的所有榭鲁诺特伦尽数被破坏。,translated,377,0026056ec4,<CR> br=0 nl=0,13,keep-tags <CR>; src-longest-line=128
global:1317,コロン１つが、一企業の私物というサイバーなコロン。いわば長崎の軍艦島のようなものですね。その殆どが金属的な材質に囲まれて、その中で作っているものが、この世界の最先端アイテムであるシェルノトロン。そういった背景を表現する為に、完全なるサイバーに振っています。また、試練編最終幕ということでクライマックス感を大切にしています。（土屋）,整个克隆属于单一企业私有物的赛博克隆。宛如长崎的军舰岛一般。其绝大部分被金属材质环绕，而在其中所制造的，便是这个世界最尖端的道具――榭鲁诺特伦。为了表现这般背景，曲风完全倒向了赛博风格。同时作为试练篇最终幕，也格外重视高潮氛围。（土屋）,translated,496,403598d152,br=0 nl=0,1,src-longest-line=165
global:1318,コンディションは良好です。このまま続行します。,状态良好。按此继续进行。,translated,128,e7fa9e78df,br=0 nl=0,1,
global:1319,コンドーム,,todo,48,977aa50281,br=0 nl=0,1,
global:1320,コートプラグ,大衣插头,translated,19,1b2b36d71d,br=0 nl=0,3,
global:1321,コード・エテスウェイ,艾特斯威代码,translated,31,540b7be640,br=0 nl=0,13,
global:1322,コーラス,和声,translated,13,e6f23f00bd,br=0 nl=0,1,
global:1323,コーラステン,,todo,19,1d7d1229e1,br=0 nl=0,1,
global:1324,コーラスニャ,,todo,19,648dddca73,br=0 nl=0,1,
global:1325,コーラスニル,,todo,19,0bed5d1ab1,br=0 nl=0,1,
global:1326,コーラスノア,,todo,19,8c1e095908,br=0 nl=0,2,
global:1327,コーラスパ,,todo,16,cc816e16c7,br=0 nl=0,1,
global:1328,コーラスム,,todo,16,626c816188,br=0 nl=0,1,
global:1329,ゴマすっても何も出ませんよ？,拍马屁也什么都不会给你哦？,translated,43,bf1b297fb9,br=0 nl=0,1,
global:1330,ゴーディーボイス,华丽之声,translated,64,2d59b96b3a,br=0 nl=0,3,
global:1331,ゴートホーン,山羊角,translated,19,3420c4e025,br=0 nl=0,3,
global:1332,サイバーです。説明台詞を聞くたびに声優さんってすごいんだなーと思います。サーリとか。<CR>（柳川）,这很赛博。每次听解说台词时我都觉得声优真是太厉害了（柳川）,translated,143,453de9fb4c,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=50
global:1333,サイバーゾーン的なBGMです。バーチャルリアリティでも、現実のサイバーな施設でも似合いそうです。といっても、ハイテクではあれどディストピア的な雰囲気すらあるこの曲、かかれば間違いなく痛い思いをしそうです。<CR>ところで、映画などで近未来を舞台にした作品って、どうしてその殆どがディストピアものなのでしょう。かくいうこのシェルノサージュも大して変わりはしませんが。理由はわかりませんが、ディストピアものって、何か興味がそそられて見てしまいますよね。どういう心理効果なのでしょうか。（土屋）,赛博区域风格的BGM。无论是虚拟现实，还是现实中的赛博设施，感觉都很相衬。虽说如此，这首曲子虽属高科技却隐隐透着一股反乌托邦氛围，放起来感觉肯定会让人吃苦头呢。<CR>话说回来，电影等以近未来为舞台的作品，不知为何绝大多数都是反乌托邦题材呢。虽说这部Ciel nosurge其实也半斤八两就是了。虽然不知道具体缘由，但反乌托邦作品总会让人莫名被勾起兴趣忍不住去看呢。这是什么心理效应呢。（土屋）,translated,719,2bcc3b2648,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=244
global:1334,サイバープラグ,赛博插头,translated,22,b631aedb11,br=0 nl=0,3,
global:1335,サイン１,签名1,translated,13,f7e20b94f6,br=0 nl=0,48,
global:1336,サタンホーン,撒旦之角,translated,19,ac28f06bd0,br=0 nl=0,3,
global:1337,サタンユニコーン,撒旦独角兽,translated,64,466b4d0b24,br=0 nl=0,3,
global:1338,サビが終わるとなぜか半音だけ調が下がっていてループのときに半音上がるという不思議転調な曲です。自分でもよく分かりません。（柳川）,副歌结束时不知为何调性只降了半音，而在循环时又升回半音，是一首奇妙转调的曲子。我自己也搞不太懂。（柳川）,translated,193,19f4a3189c,br=0 nl=0,1,src-longest-line=64
global:1339,サファイアリング,蓝宝石光环,translated,64,f7cac01ebf,br=0 nl=0,3,
global:1340,サファイアロント,蓝宝石隆特,translated,64,b51b60ed6d,br=0 nl=0,1,
global:1341,サブカテゴリー：プラグイン,子类别：插件,translated,64,bbd7da599b,br=0 nl=0,1,
global:1342,サブカテゴリー：工作,子类别：手工,translated,64,c0e53c32fa,br=0 nl=0,1,
global:1343,サブカテゴリー：服飾,子类别：服饰,translated,64,21ecf65bf2,br=0 nl=0,1,
global:1344,サブカテゴリー：特別,子类别：特殊,translated,64,4fac361933,br=0 nl=0,1,
global:1345,サブカテゴリー：食料,子类别：食品,translated,64,47d24d922e,br=0 nl=0,1,
global:1346,サンキャット,太阳猫,translated,19,bf6205eddb,br=0 nl=0,1,
global:1347,サンツイン,太阳双马尾,translated,16,72edd6ffb9,br=0 nl=0,1,
global:1348,サンテイル,太阳之尾,translated,16,464f75acf6,br=0 nl=0,1,
global:1349,サンライトガオ,阳光之颜,translated,22,e3a149b9c3,br=0 nl=0,3,
global:1350,サンリーフ,太阳绿叶,translated,16,d805bf33aa,br=0 nl=0,1,
global:1351,サンロント,太阳隆特,translated,16,a4f2b91a0b,br=0 nl=0,1,
global:1352,サージュコンテスト１,Surge大赛1,translated,31,0e0f5c4d75,br=0 nl=0,1,
global:1353,サージュコンテスト１０,Surge大赛10,translated,34,95d5e27120,br=0 nl=0,1,
global:1354,サージュコンテスト２,Surge大赛2,translated,31,c1772cc5b5,br=0 nl=0,1,
global:1355,サージュコンテスト３,Surge大赛3,translated,31,77ac044a71,br=0 nl=0,1,
global:1356,サージュコンテスト４,Surge大赛4,translated,31,3ec9c7b72c,br=0 nl=0,1,
global:1357,サージュコンテスト５,Surge大赛5,translated,31,bf32bb8c85,br=0 nl=0,1,
global:1358,サージュコンテスト６,Surge大赛6,translated,31,4cead4833a,br=0 nl=0,1,
global:1359,サージュコンテスト７,Surge大赛7,translated,31,96593e7993,br=0 nl=0,1,
global:1360,サージュコンテスト８,Surge大赛8,translated,31,fc36c9b12b,br=0 nl=0,1,
global:1361,サージュコンテスト９,Surge大赛9,translated,31,ae7f464447,br=0 nl=0,1,
global:1362,ザーメン,,todo,13,00f2182f31,br=0 nl=0,1,
global:1363,シェタン,,todo,13,ece82055d7,br=0 nl=0,2,
global:1364,シェルノトロンでも写メって撮れるんですね～。最初にこの曲を聴ける場所、ネイがイオンと一番最初に出逢ったときのシーンですが、そこでネイが写メを撮るんです。<CR>シェルノトロンの写メは記憶の保存に近い形なので、目視できる形で再現するにはテレビが必要です。もしくはお店でプリントも出来ます。もちろん、撮影した本人は同調する事でいつでも見る事が出来ます。なんだか写メの取扱説明書になってしまいました。（土屋）,原来榭鲁诺特伦也能拍照发照片呢～。最初能听到这首曲子的地方，是妮伊与依恩最初相逢时的场景，妮伊在彼处拍了照片。<CR>榭鲁诺特伦的照片类似于保存记忆的形式，要想以肉眼可见的形式重现需要用到电视机。或者也可以在店里打印出来。当然，拍摄者本人通过同调随时都可以查看。不知不觉变成拍照功能的使用说明书了。（土屋）,translated,596,41f14a8031,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=201
global:1365,シェール,,todo,13,280bfa807a,br=0 nl=0,4,
global:1366,シズマレオレノテ,平息吧吾之右手,translated,32,999c0c7dc7,br=0 nl=0,27,
global:1367,シャシャ,,todo,13,da7afe12c0,br=0 nl=0,4,
global:1368,シャノワ,,todo,13,8e9570ef60,br=0 nl=0,3,
global:1369,シャラ,,todo,10,cd0ed3e5e3,br=0 nl=0,2,
global:1370,シャラノイアの曲。寒い日に聞くと、いい感じかも。ちなみに最近ちょうど寒くなってきました。今すぐにでも布団へダイブしたい。（柳川）,沙拉诺亚的曲子。在寒冷的日子里听，感觉或许不错。顺便一提最近正好变冷了。真想现在立刻就钻进被窝里。（柳川）,translated,193,747c07e0b9,br=0 nl=0,1,src-longest-line=64
global:1371,シャワーのこと,淋浴的事,translated,22,dc161d1e56,br=0 nl=0,1,
global:1372,シャール,夏尔,translated,13,aba0da7de3,br=0 nl=0,1,
global:1373,シャールANNEX,夏尔ANNEX,translated,18,2c61c44e7a,br=0 nl=0,2,
global:1374,シャールExp.,夏尔Exp.,translated,17,48eb0fc27e,br=0 nl=0,1,
global:1375,シャールLOVE１,夏尔LOVE1,translated,64,c4981ccb22,br=0 nl=0,1,
global:1376,シャールLOVE２,夏尔LOVE2,translated,64,ccecc7bb95,br=0 nl=0,1,
global:1377,シャールLOVE３,夏尔LOVE3,translated,64,06cb48acef,br=0 nl=0,1,
global:1378,シャールとのシンクロ率１００％突破,与夏尔的同步率突破100%,translated,52,9fb4a93a55,br=0 nl=0,2,
global:1379,シャールとのシンクロ率３０％突破,与夏尔的同步率突破30%,translated,49,526d77f23f,br=0 nl=0,2,
global:1380,シャールとのシンクロ率６０％突破,与夏尔的同步率突破60%,translated,49,b11cb54820,br=0 nl=0,2,
global:1381,シャールにタッチしてくれました。,轻触了夏尔。,translated,49,7eb1eed97d,br=0 nl=0,1,
global:1382,シャールのレベル１０突破,夏尔等级突破10,translated,37,b53406ebd7,br=0 nl=0,2,
global:1383,シャールのレベル１５突破,夏尔等级突破15,translated,37,9be4575c98,br=0 nl=0,2,
global:1384,シャールのレベル５突破,夏尔等级突破5,translated,34,b78fbda3aa,br=0 nl=0,2,
global:1385,シャールの中で最も多く見かけ\nる葉のような衣を有する種族。\n気性は穏やかで、コミュニケー\nション能力も高い。,"在夏尔中最常见的、身着如
树叶般衣装的种族。
性情温和，
社交沟通能力也很高。",translated,256,30892b8fbe,br=0 nl=0,3,src-longest-line=57
global:1386,シャールの巣,夏尔之巢,translated,19,4fa43165a7,br=0 nl=0,2,
global:1387,"シャールの巣

に来た","夏尔之巢

来到了",translated,30,5a95808b39,br=0 nl=2,3,
global:1388,"シャールの巣
　ACTIVITY
　　勲章一覧
を選択","夏尔之巢
　ACTIVITY
　　勋章一览
请选择",translated,60,447b685276,br=0 nl=3,1,src-lines=4
global:1389,"シャールの巣
　ACTIVITY
　　解放ボーナス
を選択","夏尔之巢
　ACTIVITY
　　解锁奖励
请选择",translated,66,16e2c7a58e,br=0 nl=3,1,src-lines=4
global:1390,"シャールの巣
　シャール
　　クエーサー情報

を選択","夏尔之巢
　夏尔
　　类星体信息

请选择",translated,74,5ae4812d20,br=0 nl=4,1,src-lines=5
global:1391,"シャールの巣
　シャール（モデル）

を選択","夏尔之巢
　夏尔（模型）

请选择",translated,61,747c637a96,br=0 nl=3,1,src-lines=4
global:1392,"シャールの巣
フレンドシャールの巣
　シャール（モデル）

を選択","夏尔之巢
好友夏尔之巢
　夏尔（模型）

请选择",translated,92,9915660fab,br=0 nl=4,1,src-lines=5
global:1393,"シャールの巣
フレンドシャールの巣
　フレンド一覧

をタップ","夏尔之巢
好友夏尔之巢
　好友列表

请点击",translated,86,69588acb45,br=0 nl=4,1,src-lines=5
global:1394,シャールの種族変更が可能になります。,可以变更夏尔的种族了。,translated,55,cc4ff70c6b,br=0 nl=0,1,
global:1395,シャールの種族変更追加,追加夏尔种族变更,translated,34,1e205314d1,br=0 nl=0,1,
global:1396,シャールを１回無料で契約できるようになります。,可免费与夏尔进行1次契约。,translated,70,f94696c558,br=0 nl=0,10,
global:1397,シャールウィッシュ,夏尔心愿,translated,28,99ab97cb2a,br=0 nl=0,1,
global:1398,シャールコミュに参加しました。,已参加夏尔社区。,translated,46,2fafa18c01,br=0 nl=0,1,
global:1399,シャールシンクロ率１,夏尔同步率1,translated,64,582dd915f8,br=0 nl=0,1,
global:1400,シャールシンクロ率２,夏尔同步率2,translated,64,aa7eeae76a,br=0 nl=0,1,
global:1401,シャールシンクロ率３,夏尔同步率3,translated,64,cedb3a97ec,br=0 nl=0,1,
global:1402,シャールパワー１,夏尔力量1,translated,64,4065bfe1e4,br=0 nl=0,1,
global:1403,シャールパワー２,夏尔力量2,translated,64,0ca25b188b,br=0 nl=0,1,
global:1404,シャールパワー３,夏尔力量3,translated,64,af8fc05e08,br=0 nl=0,1,
global:1405,シャールレベル,夏尔等级,translated,32,597464f0c0,br=0 nl=0,1,
global:1406,シャール修復力,夏尔修复力,translated,32,42b37b81a8,br=0 nl=0,1,
global:1407,シャール回復量,夏尔回复量,translated,32,625e5bd6b3,br=0 nl=0,1,
global:1408,シャール契約無料券１回分,夏尔契约免费券1次,translated,64,4322f5fd6e,br=0 nl=0,10,
global:1409,シャール所持数１,夏尔持有数1,translated,25,1fb5a710dd,br=0 nl=0,1,
global:1410,シャール所持数１体突破,夏尔持有数突破1只,translated,34,c89de2a1e9,br=0 nl=0,2,
global:1411,シャール所持数２,夏尔持有数2,translated,25,908577bd3d,br=0 nl=0,1,
global:1412,シャール所持数３,夏尔持有数3,translated,25,89f04000a8,br=0 nl=0,1,
global:1413,シャール所持数３体突破,夏尔持有数突破3只,translated,34,05336208b6,br=0 nl=0,2,
global:1414,シャール所持数６体突破,夏尔持有数突破6只,translated,34,b4080e2659,br=0 nl=0,2,
global:1415,シャール指導力,夏尔指导力,translated,32,bd42bfd443,br=0 nl=0,1,
global:1416,シャール生成,夏尔生成,translated,48,4bef7e6d48,br=0 nl=0,1,
global:1417,シャール種族変更,夏尔种族变更,translated,25,0d7db5f82a,br=0 nl=0,2,
global:1418,シャール送信回数,夏尔输送次数,translated,32,4202c24828,br=0 nl=0,1,
global:1419,シャール送信量,夏尔输送量,translated,32,9aa369bad8,br=0 nl=0,1,
global:1420,シャール選択,选择夏尔,translated,19,ee62bf829e,br=0 nl=0,1,
global:1421,"シャール（モデル）
　お礼メッセージ

をタップ","夏尔（模型）
　谢意消息

请点击",translated,67,4673e21353,br=0 nl=3,1,src-lines=4
global:1422,"シャール（モデル）
　シャールの詳細
　　コスチューム
　　　変更部位選択

を選択","夏尔（模型）
　夏尔详情
　　服装
　　　变更部位选择

请选择",translated,117,f52f28e8f8,br=0 nl=5,1,src-lines=6
global:1423,"シャール（モデル）
　シャールの詳細
　　コスチューム
を選択","夏尔（模型）
　夏尔详情
　　服装
请选择",translated,88,b779f0e4c0,br=0 nl=3,1,src-lines=4
global:1424,"シャール（モデル）
　シャールの詳細
　　スキルセット

を選択","夏尔（模型）
　夏尔详情
　　技能套装

请选择",translated,89,20fee7888d,br=0 nl=4,1,src-lines=5
global:1425,"シャール（モデル）
　シャールの詳細
　　スキルセット
　　　スロット

を選択","夏尔（模型）
　夏尔详情
　　技能套装
　　　槽位

请选择",translated,111,eee0506393,br=0 nl=5,1,src-lines=6
global:1426,"シャール（モデル）
　シャールの詳細
　　ランキング状況

をタップ","夏尔（模型）
　夏尔详情
　　排行情况

请点击",translated,95,4c9e8e0d71,br=0 nl=4,1,src-lines=5
global:1427,"シャール（モデル）
　シャールの詳細
　　能力開放

を選択","夏尔（模型）
　夏尔详情
　　能力解放

请选择",translated,83,b5e01b4102,br=0 nl=4,1,src-lines=5
global:1428,"シャール（モデル）
　シャールの詳細
　　能力開放
　　　コスチューム開放

を選択","夏尔（模型）
　夏尔详情
　　能力解放
　　　服装解放

请选择",translated,117,3ddc7dcd0a,br=0 nl=5,1,src-lines=6
global:1429,"シャール（モデル）
　シャールの詳細
　　能力開放
　　　コスチューム開放
　　　　開放部位

を選択","夏尔（模型）
　夏尔详情
　　能力解放
　　　服装解放
　　　　解放部位

请选择",translated,256,0183e64fdc,br=0 nl=6,1,src-lines=7
global:1430,"シャール（モデル）
　シャールの詳細
　　能力開放
　　　スキル習得

を選択","夏尔（模型）
　夏尔详情
　　能力解放
　　　技能习得

请选择",translated,108,3ed407ffe1,br=0 nl=5,1,src-lines=6
global:1431,"シャール（モデル）
　シャール情報

を選択","夏尔（模型）
　夏尔信息

请选择",translated,61,f9ea0d117f,br=0 nl=3,2,src-lines=4
global:1432,"シャール（モデル）
　シャール情報
　　能力情報

を選択","夏尔（模型）
　夏尔信息
　　能力信息

请选择",translated,80,8e41a55131,br=0 nl=4,1,src-lines=5
global:1433,"シャール（モデル）
　繋がり履歴

をタップ","夏尔（模型）
　连接履历

请点击",translated,61,9142376521,br=0 nl=3,1,src-lines=4
global:1434,シュッとした尻尾,,todo,32,05798542c7,br=0 nl=0,49,
global:1435,ショッピングセンター,购物中心,translated,31,e7396dae46,br=0 nl=0,1,
global:1436,ショート,短款,translated,13,58dd9da25c,br=0 nl=0,302,
global:1437,"ショートカット
　シャールウィッシュ

を選択","快捷方式
　夏尔心愿

请选择",translated,64,114570e2b5,br=0 nl=3,1,src-lines=4
global:1438,"ショートカット
　廃墟修復速報

を選択","快捷方式
　废墟修复速报

请选择",translated,55,7aa7261a54,br=0 nl=3,1,src-lines=4
global:1439,ショートカール,短卷发,translated,32,ba5c5e3cfb,br=0 nl=0,240,
global:1440,シルバリ鉄尾,银白铁尾,translated,19,84674162e6,br=0 nl=0,3,
global:1441,シルバーアルリー,银色阿尔莉,translated,64,6e2a3e96e2,br=0 nl=0,1,
global:1442,シルバーイオン,银色依恩,translated,22,3371ec17d7,br=0 nl=0,1,
global:1443,シルバーカール,银色卷发,translated,22,c4f17211ff,br=0 nl=0,1,
global:1444,シルバーショート,银色短款,translated,64,de601df39c,br=0 nl=0,1,
global:1445,シルバーベリー,银色莓果,translated,64,6256ad67ea,br=0 nl=0,1,
global:1446,シルバーボブ,银色波波头,translated,19,c57a4499a2,br=0 nl=0,1,
global:1447,シルバーロング,银色长款,translated,22,9e83b0e405,br=0 nl=0,1,
global:1448,シロメガネ,白色眼镜,translated,64,120c1de272,br=0 nl=0,3,
global:1449,シンフォリズム,交响韵律,translated,22,ae71dcb884,br=0 nl=0,1,
global:1450,シータ,,todo,10,58907135ce,br=0 nl=0,1,
global:1451,シータス,,todo,13,ced694d2ce,br=0 nl=0,1,
global:1452,シータト,,todo,13,4cd4e75cc5,br=0 nl=0,1,
global:1453,シータニャ,,todo,16,b6af609269,br=0 nl=0,1,
global:1454,シータミル,,todo,16,a040ff70d7,br=0 nl=0,1,
global:1455,シータム,,todo,13,13203a66c1,br=0 nl=0,1,
global:1456,"ジ

をタップ","息

请点击",translated,18,6365eef94f,br=0 nl=2,1,
global:1457,"ジを伝えます。

　・７次元INFO
　　　ジェノミリンク等の情報を表示します。

　・情報を見る
　　　各種情報を確認します。

●戻る
　一つ前の画面に戻ります。","传递消息。

　・7次元INFO
　　　显示杰诺米链接等相关信息。

　・查看信息
　　　确认各类信息。

●返回
　返回前一个画面。",translated,1064,bb010387a2,br=0 nl=9,8,src-lines=10
global:1458,ジェニー,,todo,13,341e4dc34a,br=0 nl=0,4,
global:1459,ジェノマップ曲。<CR>ＭＥ（ミュージックエフェクト）っぽくという指定だったので、曲というよりは環境音的ですね。心地よく沈んでいくイメージ。（柳川）,梦境地图曲。<CR>因为要求制作成类似ME（音乐音效）的风格，所以比起乐曲更偏向于环境音呢。营造出惬意沉沦其中的意象。（柳川）,translated,215,75ce9f348d,<CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=74
global:1460,ジェノミリンク,杰诺米链接,translated,22,567e4b286b,br=0 nl=0,1,
global:1461,ジェノミリンクとは,关于杰诺米链接,translated,28,aa77155954,br=0 nl=0,1,
global:1462,ジェノミリンク解説,杰诺米链接解说,translated,28,baf4d14e27,br=0 nl=0,2,
global:1463,ジェノメトリクス,梦世界,translated,256,472bff30ce,br=0 nl=0,1,
global:1464,ジェーン,,todo,13,7de6654b1e,br=0 nl=0,2,
global:1465,ジプシー,,todo,13,277f67d632,br=0 nl=0,1,
global:1466,ジャンケンをする,猜拳,translated,25,2501a59919,br=0 nl=0,1,
global:1467,ジュリエ,,todo,13,c214baa095,br=0 nl=0,2,
global:1468,ジル,吉鲁,translated,7,56d6edb965,br=0 nl=0,13,
global:1469,ジーン,,todo,10,b5454b1168,br=0 nl=0,1,
global:1470,ジーンアン,,todo,16,914159defe,br=0 nl=0,1,
global:1471,ジーンス,,todo,13,81fad7e5eb,br=0 nl=0,2,
global:1472,ジーンテン,,todo,16,072ee8a109,br=0 nl=0,1,
global:1473,ジーンノア,,todo,16,962b4947c3,br=0 nl=0,1,
global:1474,ジーンパ,,todo,13,0e93fdeac8,br=0 nl=0,1,
global:1475,ジーンミル,,todo,16,84a9988fb8,br=0 nl=0,1,
global:1476,スカイキャット,天蓝猫,translated,22,f621578304,br=0 nl=0,1,
global:1477,スカイフライ,天蓝羽翼,translated,19,1fea2359c2,br=0 nl=0,3,
global:1478,スカイロント,天蓝隆特,translated,19,1643b5a3de,br=0 nl=0,1,
global:1479,スカイワンド,天蓝魔杖,translated,19,ef5c123a85,br=0 nl=0,3,
global:1480,スカトロ,,todo,13,6c04311196,br=0 nl=0,2,
global:1481,スカードリル,伤疤钻头,translated,19,e0770c9299,br=0 nl=0,3,
global:1482,スキル,技能,translated,10,c1bb54dfca,br=0 nl=0,1,
global:1483,スキルリサイクル,技能回收,translated,25,b06fb72469,br=0 nl=0,1,
global:1484,スキル変更,变更技能,translated,16,ab54690491,br=0 nl=0,1,
global:1485,スキル投票変更,技能投票变更,translated,22,336608d381,br=0 nl=0,1,
global:1486,スキル追加,追加技能,translated,16,7031569564,br=0 nl=0,6,
global:1487,スキル選択,选择技能,translated,16,bfc573928a,br=0 nl=0,1,
global:1488,スタッフへメール,给员工发邮件,translated,25,ce13958df5,br=0 nl=0,2,
global:1489,ステンドフライ,花窗羽翼,translated,22,09b65a003a,br=0 nl=0,3,
global:1490,"スト

を選択","表

请选择",translated,18,f0068afeda,br=0 nl=2,1,
global:1491,スペリウス属,斯佩利乌斯属,translated,19,e18b78c632,br=0 nl=0,1560,
global:1492,スペルマ,,todo,13,7228168adf,br=0 nl=0,1,
global:1493,スマーティ,,todo,16,51ab9a1a5a,br=0 nl=0,1,
global:1494,スマーティアン,,todo,22,11c1818b33,br=0 nl=0,1,
global:1495,スマーティト,,todo,19,96c82a8932,br=0 nl=0,2,
global:1496,スマーティニャ,,todo,22,bf428670a1,br=0 nl=0,1,
global:1497,スマーティニル,,todo,22,9ac1521d82,br=0 nl=0,1,
global:1498,スマーティポン,,todo,22,870c242084,br=0 nl=0,1,
global:1499,スマーティム,,todo,19,34115df872,br=0 nl=0,1,
global:1500,スマーティリル,,todo,22,f4609b63e3,br=0 nl=0,1,
global:1501,スラスタ,推进器,translated,13,37d38aaaf9,br=0 nl=0,55,
global:1502,セカイリンク,世界链接,translated,19,246a7408ea,br=0 nl=0,1,
global:1503,セクシー,性感,translated,128,2c3c1a1af8,br=0 nl=0,2,
global:1504,セクース,,todo,13,5884b9d2e3,br=0 nl=0,1,
global:1505,セッ○ス,,todo,13,765fc376d4,br=0 nl=0,1,
global:1506,セックス,,todo,13,f8d4c83a49,br=0 nl=0,1,
global:1507,セピアアルリー,乌贼褐阿尔莉,translated,22,2411fd5318,br=0 nl=0,1,
global:1508,セピアイオン,乌贼褐依恩,translated,19,eb0ee31690,br=0 nl=0,1,
global:1509,セピアカール,乌贼褐卷发,translated,19,72428f3eee,br=0 nl=0,1,
global:1510,セピアキャット,乌贼褐猫,translated,22,574e5010f0,br=0 nl=0,1,
global:1511,セピアショート,乌贼褐短款,translated,64,3eabf9f3b0,br=0 nl=0,1,
global:1512,セピアツイン,乌贼褐双马尾,translated,19,98b3f82666,br=0 nl=0,1,
global:1513,セピアテイル,乌贼褐之尾,translated,64,dd2f2bd4fa,br=0 nl=0,1,
global:1514,セピアベリー,乌贼褐莓果,translated,64,43965a3876,br=0 nl=0,1,
global:1515,セピアボブ,褐波波头,translated,16,7ff3a40848,br=0 nl=0,1,
global:1516,セピアロング,乌贼褐长款,translated,19,32a4c8d688,br=0 nl=0,1,
global:1517,センズリ,,todo,13,09e23c316a,br=0 nl=0,1,
global:1518,ソープ,,todo,10,e871a34a6e,br=0 nl=0,1,
global:1519,ソープでオーション,,todo,65,327a3e9916,br=0 nl=0,1,
global:1520,タイトルの元ネタは分かる人には分かるかな？テレビゲームのアイデアって本当に無尽蔵ですね。ルールの違うスポーツが絶え間なく産み出されているようなものですごいなあといつも思います。（あちわ）,标题的出处懂的人应该能看懂吧？电子游戏的创意还真是取之不尽呢。就仿佛规则各异的全新体育运动在源源不断地诞生一般，我总觉得实在很厉害。（あちわ）,translated,280,954fc1ef09,br=0 nl=0,1,src-longest-line=93
global:1521,"タイトル画面
　SETTING
　　データ移行
をタップ","标题画面
　SETTING
　　数据转移
请点击",translated,65,96059fa069,br=0 nl=3,1,src-lines=4
global:1522,"タイトル画面
　SETTING
を選択","标题画面
　SETTING
请选择",translated,40,70744a962d,br=0 nl=2,1,
global:1523,タイトル画面 SETTINGを選択 (CielDX用),标题画面 选择SETTING (CielDX用),translated,48,286344b6a8,br=0 nl=0,1,src-longest-line=27
global:1524,"タイムライン
　フィルター","时间线
　筛选",translated,38,0c13f3fc56,br=0 nl=1,1,
global:1525,"タイムライン
　ユーザーのつぶやき

をタップ","时间线
　用户的碎碎念

请点击",translated,64,86ea67e36e,br=0 nl=3,1,src-lines=4
global:1526,"タイムライン
　ユーザーのつぶやき
　　メール送信

をタップ","时间线
　用户的碎碎念
　　发送邮件

请点击",translated,86,e9126ad83a,br=0 nl=4,1,src-lines=5
global:1527,"タイムライン
　ユーザーのつぶやき
　　ユーザー情報

をタップ","时间线
　用户的碎碎念
　　用户信息

请点击",translated,89,9757f08206,br=0 nl=4,1,src-lines=5
global:1528,"タイムライン
　ユーザーのつぶやき
　　ユーザー情報
　　　活動情報

を選択","时间线
　用户的碎碎念
　　用户信息
　　　活动信息

请选择",translated,108,a60db16dd7,br=0 nl=5,1,src-lines=6
global:1529,"タイムライン
　ユーザーのつぶやき
　　ユーザー情報
　　　ＦＲ／ＦＯ

をタップ","时间线
　用户的碎碎念
　　用户信息
　　　FR／FO

请点击",translated,114,9cf69e9122,br=0 nl=5,1,src-lines=6
global:1530,"タイムライン
　ユーザーのつぶやき
　　ユーザー情報
　　　ＦＲ／ＦＯ
　　　　禁止ユーザー一覧

をタップ","时间线
　用户的碎碎念
　　用户信息
　　　FR／FO
　　　　黑名单用户列表

请点击",translated,256,d3c4390194,br=0 nl=6,1,src-lines=7
global:1531,"タイムライン
　ユーザーのつぶやき
　　返信

をタップ","时间线
　用户的碎碎念
　　回复

请点击",translated,77,efe357e84b,br=0 nl=4,1,src-lines=5
global:1532,ダイブゲート,潜入之门,translated,19,8529653f64,br=0 nl=0,2,
